"","Country","Country Code","Alpine Skiing","Biathlon","Bobsleigh","Cross-Country Skiing","Curling","Figure Skating","Freestyle Skiing","Ice Hockey","Luge","Nordic Combined","Skeleton","Ski Jumping","Snowboard","Speed Skating","Short Track Speed Skating","total"
"1","USA","US",7.12894495732839,NA,9.08132663019917,NA,1.20033045353093,5.87235844204812,7.36142599816401,6.40089418678185,1.96930343782096,NA,8.03082353869839,NA,9.28778487865633,5.36384141792678,5.23184682219147,66.9288807633464
"2","CAN","CA",1.18385187092356,0.871863764718695,5.25022670774397,1.26292004023649,8.57543856286268,5.84510734594028,10.1073225308929,13.411527250473,NA,NA,4.84492112932295,NA,1.82708940501863,4.86901006974417,7.85188852504188,65.9011672029192
"3","GER","DE",3.46784205499674,9.33953816774093,9.11127559798982,4.90781882062455,0.871863764718695,1.50267155133117,0.68467386010936,NA,16.1405910378447,1.61371870221767,2.26244238535605,6.45582672597974,1.88284301491995,3.95579019843075,NA,62.1968958822601
"4","NOR","NO",4.44272908120413,9.60941778264268,NA,13.0770970340391,2.58463934811887,0.871863764718695,2.0923499961917,NA,NA,4.58113845221359,NA,3.40311440075987,1.30959362096589,1.06402248966732,NA,43.0359659705219
"5","RUS","RU",NA,5.16955456177679,1.88253384288401,4.26757124016037,NA,11.8197527316304,1.35151820636808,0.854847770623743,1.41415031979036,NA,1.33538997159781,NA,3.51609779720108,1.90080258158787,5.50122512834711,39.0134441519676
"6","AUT","AT",12.1199879327213,2.57309059863689,0.871863764718695,1.00221585655796,NA,0.871863764718695,1.18891123048573,NA,4.53176914844547,NA,1.93252497951293,6.60577032851842,2.82445507646807,0.871863764718695,NA,35.3943164455028
"7","SUI","CH",4.55638608677969,1.49583997712842,3.80895738287926,3.22004967954634,2.47013239164175,1.3391921511924,1.6954376645633,1.84396873631961,NA,NA,3.12384686809375,4.62840712738297,5.59539416044693,NA,NA,33.7776122259744
"8","SWE","SE",2.33316364181112,2.3492521057626,NA,9.51743830447697,4.93518692849447,0.871863764718695,1.20431898853517,5.49846993529006,NA,NA,NA,0.871863764718695,1.2346047976929,0.871863764718695,NA,29.6880259962194
"9","FRA","FR",3.84922905806992,6.78311227562781,0.663011947938316,1.42697327544565,NA,1.43844155922694,4.1638643416612,NA,NA,NA,NA,1.48425152293242,2.44718033084484,NA,NA,22.2560643117471
"10","CHN","CN",NA,NA,NA,NA,1.22560046525953,2.97039506905566,3.0521305522574,NA,NA,NA,NA,NA,NA,1.66882229890589,11.0022110969596,19.9191594824381
"11","NED","NL",NA,NA,NA,NA,NA,0.871863764718695,NA,NA,NA,NA,NA,NA,1.34743496336924,15.8891750453875,1.2576438783544,19.3661176518299
"12","ITA","IT",2.83618509896315,1.00818603788502,0.573775003189797,2.58924258793863,NA,1.68751128540494,NA,NA,3.51828313677881,NA,0.871863764718695,NA,1.0532342812058,1.69521445108222,3.19066795985419,19.0241636070213
"13","KOR","KR",NA,NA,NA,NA,NA,2.68226552977956,NA,NA,NA,NA,NA,NA,NA,2.2898631893481,12.6358351233539,17.6079638424816
"14","FIN","FI",1.14813799304532,0.784030848199426,NA,3.13057916092112,1.52879714234317,0.871863764718695,1.42958889293182,3.08450079657474,NA,NA,NA,2.09668203734641,2.00102089595159,0.871863764718695,NA,16.947065296751
"15","GBR","GB",NA,NA,0.663011947938316,NA,4.31158257631451,0.871863764718695,NA,0.871863764718695,NA,NA,6.56991415554488,NA,1.20431898853517,NA,NA,14.4925551977703
"16","POL","PL",NA,1.14813799304532,NA,2.72771485354064,NA,NA,NA,NA,NA,NA,NA,6.71646520794564,NA,2.59245136668898,NA,13.1847694212206
"17","CZE","CZ",1.02062821679467,3.36776861435759,NA,2.06508941287269,NA,NA,1.41597531418001,0.481256986475071,NA,NA,NA,NA,NA,3.08682172353529,NA,11.4375402682153
"18","JPN","JP",0.871863764718695,NA,NA,NA,NA,3.91099788150872,1.10490464810827,NA,NA,NA,NA,1.15739665354123,2.53413988380109,1.04111639729484,0.437434479218829,11.0578537081917
"19","SLO","SI",3.33885021025176,1.18385187092356,NA,1.30664959440669,NA,NA,NA,NA,NA,NA,NA,3.04311438719145,1.86922943616813,NA,NA,10.7416954989416
"20","LAT","LV",NA,NA,2.35557363971665,NA,NA,NA,NA,NA,2.9517889839069,NA,3.74312612167876,NA,NA,NA,NA,9.05048874530232
"21","AUS","AU",0.784030848199426,NA,NA,NA,NA,NA,3.79475652137866,NA,NA,NA,NA,NA,2.0123454110022,NA,1.50324928777354,8.09438206835382
"22","BLR","BY",NA,4.35020526647596,NA,NA,NA,NA,3.72434030611637,NA,NA,NA,NA,NA,NA,NA,NA,8.07454557259233
"23","CRO","HR",4.41949524057322,1.02062821679467,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.44012345736788
"24","SVK","SK",NA,2.70041479578912,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.16626220038451,NA,NA,3.86667699617363
"25","KAZ","KZ",NA,1.16939266887064,NA,NA,NA,1.3996035367373,NA,NA,NA,NA,NA,NA,NA,0.797075451734504,NA,3.36607165734244
"26","UKR","UA",NA,2.08228747066291,NA,NA,NA,1.10552795795555,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.18781542861846
"27","EST","EE",NA,NA,NA,2.96824337502487,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.96824337502487
"28","BUL","BG",NA,0.778569722160605,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.84486841067842,2.62343813283902
"29","BEL","BE",NA,NA,0.871863764718695,NA,NA,0.871863764718695,NA,NA,NA,NA,NA,NA,NA,0.797075451734504,NA,2.54080298117189
"30","DEN","DK",NA,NA,NA,NA,0.454160131157937,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.454160131157937
